,Date,Open,High,Low,Close,Volume,Slope,Slope20,Z_Score,Z_Score2,Z_Score3,#10%Opps,#5%Opps,Ranking,Ticker
70,2025-03-17,0.8799999952316284,0.9200000166893004,0.8700000047683716,0.9200000166893004,1789879.0,-0.0196768900630714,-0.0237443607104452,-1.5773809089725934,-1.6799351334278891,-1.699208608312593,18,17,102.61092280460294,TLRY.TO
89,2025-03-17,1.6299999952316284,1.6299999952316284,1.559999942779541,1.590000033378601,2266697.0,-0.0169233209868703,-0.0170827068780597,-1.463398573000176,-1.3705640197506952,-1.432192733822586,10,37,89.3865480322516,BITF.TO
106,2025-03-17,2.0,2.0899999141693115,2.0,2.069999933242798,2226611.0,-0.0166483344822444,-0.0165714288116397,-1.4160903664817668,-1.553614697380206,-1.5384763831055008,10,31,82.64587381649821,DML.TO
107,2025-03-17,24.239999771118164,24.559999465942383,23.959999084472656,24.450000762939453,157868.0,-0.0025314662899055,0.0395789454754133,-1.291105053918574,-1.392666347360594,-1.097959638650551,12,18,43.66899402804904,PET.TO
12,2025-03-17,12.43000030517578,12.699999809265137,12.390000343322754,12.449999809265137,65657.0,-0.1106118065538008,0.0024457071060524,-1.1599767270456092,-1.193759651791348,-1.2009856161265111,9,22,43.49263296064534,DND.TO
77,2025-03-17,1.8899999856948853,1.9600000381469729,1.875,1.909999966621399,765881.0,-0.0132020098831463,-0.0143082706551802,-0.6979770203709992,-0.8503644054612413,-1.0823717086425229,27,43,25.37470088830465,BLDP.TO
62,2025-03-17,10.210000038146973,10.329999923706056,10.039999961853027,10.050000190734863,238295.0,-0.0222580638907688,0.0044812152260228,-0.520454925889697,-0.4765574685052112,-0.8952986549769724,19,22,18.36004824910621,BHC.TO
18,2025-03-17,11.210000038146973,11.6899995803833,11.210000038146973,11.520000457763672,2347297.0,-0.0315463014660153,-0.0205928085441876,-0.23953435111811,-0.688647035094644,-1.0297733497351382,14,39,18.135562342448388,HBM.TO
80,2025-03-17,4.150000095367432,4.329999923706055,4.150000095367432,4.320000171661377,385897.0,-0.0097059746761917,-0.000571426413113,-0.3006665194899535,-0.7472837444334459,-1.1761964714740778,24,42,13.379031728012908,LAC.TO
98,2025-03-17,27.600000381469727,27.989999771118164,27.3700008392334,27.520000457763672,23823.0,-0.0740036988119673,-0.0152030012661353,-0.2473771228315251,-0.3280690835558039,-0.6296948758723031,13,31,11.88798437748392,SCR.TO
27,2025-03-17,14.350000381469728,15.43000030517578,14.350000381469728,15.3100004196167,169018.0,-0.084945535483277,0.0772405982913827,-0.2412165914789478,-0.6606063763620251,-0.9425191401525502,32,51,10.355833119815404,PPTA.TO
15,2025-03-17,5.53000020980835,5.675000190734863,5.53000020980835,5.619999885559082,515388.0,-0.0050752249676862,-0.0117398358825454,0.2230770463503424,-0.0719007662099677,-0.1782227852387202,18,41,6.664627942503945,SGY.TO
110,2025-03-17,8.039999961853027,8.119999885559082,7.989999771118164,8.0,13713.0,0.005844879402552,-0.01307305787739,0.306903326792703,-0.0135472430985643,-0.6751193376857296,14,29,5.213528491583294,DLCG.TO
29,2025-03-17,13.239999771118164,13.43000030517578,12.649999618530272,12.960000038146973,505235.0,-0.0601015383449576,0.0288120155047653,0.3544154480523125,0.21660517022417,-1.0304864007952004,23,19,4.929611482555964,NFI.TO
73,2025-03-17,5.050000190734863,5.244999885559082,5.050000190734863,5.190000057220459,3044423.0,-0.0103273399036312,0.0028872142160745,0.426078873952824,-0.0032502770391181,-0.257190053753303,15,34,4.828093464900995,ATH.TO
52,2025-03-17,1325.010009765625,1330.0,1329.989990234375,1330.0,600.0,3.3596918857520004,0.0078597678277727,0.5711932228457339,0.1405122333445687,0.0076889461811254,18,49,4.405275865645571,ELF.TO
20,2025-03-17,4.480000019073486,4.635000228881836,4.449999809265137,4.590000152587891,196578.0,0.010735589395056,-0.0202105242506902,0.493217567836439,0.117038947306588,0.3337435146347022,8,43,4.017259152672628,RUP.TO
57,2025-03-17,2.5999999046325684,2.640000104904175,2.549999952316284,2.5799999237060547,231129.0,0.0016774198858905,-0.003631579786315,0.586611139542335,0.6278921905747322,0.5735596058864407,22,52,3.55709160188623,NFG.V
100,2025-03-17,0.6700000166893005,0.699999988079071,0.6650000214576721,0.6899999976158142,1093463.0,0.0019041072370386,-0.0016253014256183,0.6777929152229814,0.1709793618519252,-0.0109895512972981,28,27,3.1082729000265976,TAL.TO
96,2025-03-17,28.209999084472656,28.38999938964844,27.56999969482422,27.82999992370605,554828.0,-0.0806938088677788,0.2002932240192155,0.7312457706362447,0.7547601918099711,0.4923630664708686,33,16,2.5505887282204305,MDA.TO
3,2025-03-17,1.0299999713897705,1.059999942779541,1.0099999904632568,1.0199999809265137,200880.0,0.0032871493802759,0.0060977419964352,0.9539272395005862,1.2071328842777689,0.7487348460284562,71,53,2.301788244801217,NDM.TO
43,2025-03-17,4.789999961853027,4.860000133514404,4.71999979019165,4.809999942779541,171264.0,-0.003424643411137,0.0291654120710559,0.7963390095486591,1.0027732997119825,1.263580958760068,9,34,2.2367996159900483,NG.TO
0,2025-03-17,1.9700000286102293,2.039999961853028,1.950000047683716,2.0299999713897705,604088.0,-0.0014769959739753,0.0029172936776526,0.8529097273287141,0.1414428750232826,-0.4993190057483956,8,23,2.1861850352711976,AOI.TO
54,2025-03-17,14.619999885559082,15.529999732971191,14.619999885559082,15.449999809265137,402983.0,0.027252776480301,-0.0208195564442111,1.187675374517384,0.6191167088680084,0.42950641141525,20,31,1.766798301334688,SKE.TO
65,2025-03-17,39.59999847412109,40.40999984741211,39.58000183105469,40.130001068115234,78258.0,0.0720219917236843,0.0104210559586833,1.0280333769432182,0.7911120775376507,0.5612686317771353,8,12,1.677330621546481,BDGI.TO
48,2025-03-17,2.039999961853028,2.200000047683716,2.009999990463257,2.180000066757202,546001.0,0.0126648520490342,0.0071278188461647,1.1562593826111205,0.9077080177386244,1.0478196456385347,39,80,1.6715478117015357,MSA.TO
95,2025-03-17,5.460000038146973,5.480000019073486,5.460000038146973,5.460000038146973,286014.0,0.048438919391158,0.0007067605068809,1.177660457403119,1.167557098660333,1.147571692433808,34,10,1.560214024883792,CTS.TO
9,2025-03-17,5.610000133514404,5.760000228881836,5.590000152587891,5.71999979019165,17751.0,0.0097228980959564,-0.005812042279351,1.151862928835274,0.6628275862852471,0.141160420892777,8,42,1.55993970266974,MARI.TO
13,2025-03-17,6.670000076293945,6.699999809265137,6.510000228881836,6.550000190734863,920012.0,0.0041282338859037,0.0408421068263233,1.18955785712879,1.551890995512604,1.2303706211376495,19,8,1.3165553380326205,SPB.TO
46,2025-03-17,9.739999771118164,9.970000267028809,9.699999809265137,9.970000267028809,2022488.0,0.0434732944230312,-0.00556390805352,1.3118059607094106,1.1230886812860963,1.1208530357392086,34,35,1.2807387494890874,EQX.TO
5,2025-03-17,29.06999969482422,29.65999984741211,28.82999992370605,29.34000015258789,263937.0,0.0056613490418868,0.1596627887926603,1.1147660767865106,0.9645678625618906,1.032885695696381,9,21,1.2392287627186154,BLX.TO
11,2025-03-17,51.84999847412109,52.540000915527344,51.84999847412109,52.40999984741211,7055412.0,0.1416497479160899,0.017546454408115,1.2057092704980468,1.0413132267554277,0.8879541315854255,11,10,1.210197898075383,GWO.TO
42,2025-03-17,0.9200000166893004,0.9800000190734864,0.9100000262260436,0.9800000190734864,18286.0,0.0004262298771088,0.0006917289773324,1.4443543748580785,0.8862289547881815,0.3021602896162856,15,34,1.1731674567404495,FFM.TO
19,2025-03-17,23.1200008392334,24.020000457763672,23.059999465942383,24.01000022888184,157206.0,0.0493077729506066,-0.0239548632973118,1.5316740300856435,1.1014354572451404,1.0638658800681933,14,48,1.160990833593937,MAG.TO
50,2025-03-17,4.960000038146973,5.179999828338623,4.949999809265137,5.119999885559082,509165.0,0.0312633512134844,0.0231202960910653,1.532286566704425,1.2621339960379858,0.9867922619997,51,41,0.9179158704626476,AAUC.TO
47,2025-03-17,3.069999933242798,3.119999885559082,3.055000066757202,3.119999885559082,2862254.0,0.0174357471612318,0.0003909768914817,1.5128247782164812,1.322600113643085,1.3807842900156715,24,63,0.880302531851357,CXB.TO
71,2025-03-17,24.350000381469727,24.649999618530277,24.18000030517578,24.59000015258789,2162260.0,-0.0138466439128615,0.026834583999519,1.3651755545638034,0.8109737614348974,0.3728389701849048,8,28,0.8667867002651294,MEG.TO
30,2025-03-17,118.23999786376952,119.5500030517578,118.05999755859376,119.41999816894533,297415.0,0.0997929367799723,0.4085337015022909,1.3792766366551403,1.0365311913964037,0.6494030580558576,16,8,0.7574115137379287,STN.TO
99,2025-03-17,3.150000095367432,3.3399999141693115,3.0999999046325684,3.299999952316284,374796.0,0.0214056061034099,0.0109849617893534,1.7675722187441492,1.5930333971801254,1.736454755147917,38,79,0.72610374609964,GTWO.TO
72,2025-03-17,2.039999961853028,2.065000057220459,1.9900000095367432,2.0,1513738.0,0.0229101000797931,0.0304210502402226,1.7590427180429469,1.8537916074104732,1.8537916074104732,105,47,0.6927067894398945,DSV.TO
26,2025-03-17,24.84000015258789,25.049999237060547,24.450000762939453,24.770000457763672,505117.0,0.0879006054463177,0.1887506700099859,1.5725964567953048,1.6700172367707988,1.708854110577696,21,19,0.6558430215923691,MFI.TO
74,2025-03-17,2.630000114440918,2.680000066757202,2.630000114440918,2.6700000762939453,225296.0,-0.0059740863988665,0.0147067654401736,1.827533647191675,1.219533764467369,0.3181888786601074,9,21,0.5763410404243601,WGX.TO
92,2025-03-17,3.240000009536743,3.369999885559082,3.180000066757202,3.369999885559082,970056.0,0.0088609197163695,0.0078872178730211,1.888302581791189,1.5215149301599635,1.0424626494168197,27,67,0.5512335408398632,VZLA.TO
58,2025-03-17,15.489999771118164,15.720000267028809,15.329999923706056,15.699999809265137,396208.0,0.1006705418772826,0.0329774297269663,1.831260336682837,1.7280188861443933,1.5950758708820143,45,38,0.529538834835638,SSRM.TO
90,2025-03-17,13.5,13.5600004196167,13.5,13.539999961853027,1037193.0,0.0985134456600227,0.3004360758272329,1.7376727637418663,1.7258431889832284,1.7199204573993865,36,16,0.4776723956914879,INE.TO
39,2025-03-17,16.559999465942383,18.280000686645508,16.559999465942383,18.1200008392334,2292468.0,0.1053246979736134,0.1083609258321891,1.839090362958817,1.47645132454405,1.4453244195830837,35,63,0.4594559380062423,GMIN.TO
21,2025-03-17,43.959999084472656,44.119998931884766,42.560001373291016,42.91999816894531,522915.0,0.218975495510414,0.2733870570820974,1.7554643064442816,2.1069891378291628,1.7511802805848866,21,64,0.4463105671487401,LUG.TO
